uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tempShrubStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,remarks,recordedBy,measuredBy,dataQF
"aa4590f2-b398-4f54-854e-bedb4b45ed63","BONA_085.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_085",,"NEON.PLA.D19.BONA.02478",,,"sapling","Live",1.4,10,,,,,,,"Full shade",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"254e0666-2c65-4395-8fcf-4969ceacee65","BONA_085.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_085",,"NEON.PLA.D19.BONA.02490",,,"small tree","Live",2.3,130,,,,,,,"Mostly shaded",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"eb31a6c1-2f62-457b-ada1-722d22276f8e","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02436",,,"single bole tree","Live",13.6,130,,,,,,,"Full sun",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"176fd522-7208-4f19-aac1-794685181004","BONA_085.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_085",,"NEON.PLA.D19.BONA.02485",,,"small tree","Live",2.4,130,,,,,,,"Mostly shaded",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"cb158464-0f0c-40d9-9fe0-2f6b092a44b7","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02408",,,"single bole tree","Live,  other damage",10.6,130,,,,,,,"Partially shaded",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"c0d29a40-4c8e-44ee-bdb9-a0251a38a259","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02178",,,"single bole tree","Live",16.6,140,,,,,,,"Full sun",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"c848d11b-ee1d-4e34-a309-3f87445dae6f","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02442",,,"single bole tree","Live,  other damage",13.7,150,,,,,,,"Full sun",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"c73a8c39-1816-4574-b7f0-5a0086b96a00","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02158",,,"single bole tree","Live",17.6,140,,,,,,,"Full sun",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"60d87aca-a2d2-4b6f-a4f5-2257e0f28743","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02187",,,"single bole tree","Live",16.9,130,,,,,,,"Full sun",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"c38b26f8-f1e2-49e5-817f-e3e2bd51ba2a","BONA_085.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_085",,"NEON.PLA.D19.BONA.02209",,,"small tree","Live",4.3,130,,,,,,,"Mostly shaded",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"ca1ca4b9-3c0b-4f2b-85bc-2d3bc78f6be7","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02166",,,"multi-bole tree","Live",11.4,130,,,,,,,"Full sun",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"46d86095-e085-4235-9116-4a1a5afeafdd","BONA_083.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_083",,"NEON.PLA.D19.BONA.01813",,,"sapling","Live",2.0,10,,,,,,,"Full shade",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"0a04072b-1c19-48cf-a994-72730d3b0df3","BONA_085.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_085",,"NEON.PLA.D19.BONA.02206",,,"small tree","Live",6.1,130,,,,,,,"Partially shaded",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"10745920-75f9-452b-b474-9faceecd724b","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02447",,,"single bole tree","Live",12.7,130,,,,,,,"Partially shaded",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"cfeb4980-b2e6-4d71-8d38-9eb35c86434b","BONA_083.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_083",,"NEON.PLA.D19.BONA.01815",,,"sapling","Live",2.0,10,,,,,,,"Full shade",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"49e4e4bd-3caa-43fc-a69d-62986dbfe429","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02191",,,"single bole tree","Live",14.9,130,,,,,,,"Full sun",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"fb361645-7785-41ef-acd4-dd2ae354f8f8","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02205",,,"single bole tree","Live",19.2,130,,,,,,,"Full sun",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"367626fd-0321-43a2-87fa-faebafcfdb03","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02406",,,"single bole tree","Standing dead",11.3,130,,,,,,,"Full sun",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"433d12bd-02fa-484a-a456-4bf4b07c967b","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02420",,,"single bole tree","Live",12.2,130,,,,,,,"Full sun",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"dc531599-9d16-471d-aa98-eba650ae21b3","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02166A",,,,"Live",11.0,130,,,,,,,"Full sun",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData"
"204a5748-c82c-4ff6-8ac0-743460dd650a","BONA_085.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_085",,"NEON.PLA.D19.BONA.02222",,,"single bole tree","Live",11.1,130,,,,,,,"Full sun",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"c2770b5d-d457-4bae-a9f7-017936249105","BONA_083.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_083",,"NEON.PLA.D19.BONA.01811",,,"small tree","Live",3.2,130,,,,,,,"Partially shaded",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"ef343b4e-45d3-411d-8d1b-dcb245f3c624","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02450",,,"single bole tree","Live",13.6,130,,,,,,,"Full sun",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"9894373b-6883-4c1a-b7e1-5bfa1203b92b","BONA_085.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_085",,"NEON.PLA.D19.BONA.02237",,,"single bole tree","Live",11.2,130,,,,,,,"Full sun",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"d2df877e-5cf4-4ebd-88e5-edae440ea390","BONA_085.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_085",,"NEON.PLA.D19.BONA.02484",,,"sapling","Live",1.6,10,,,,,,,"Full shade",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"57548631-dec6-4dd6-8ba5-a00538082d46","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02435",,,"single bole tree","Live",12.2,130,,,,,,,"Partially shaded",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"b85ea957-5e76-4bf8-a1b5-150256eb22e4","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02456",,,"single bole tree","Standing dead",12.8,160,,,,,,,"Mostly shaded",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"a34a21ff-866f-44fa-865a-73edbdc62eb8","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02446",,,,"Standing dead",10.9,130,,,,,,,"Partially shaded",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"77c65af2-4060-46b3-8e1e-ebecbafc2230","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02188",,,"single bole tree","Live",10.2,130,,,,,,,"Full sun",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"f79b998b-991e-4e05-92de-6c27d4c104b4","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02415",,,"single bole tree","Live",10.4,130,,,,,,,"Full sun",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"e173853b-20b1-4462-9df4-a7f09999823c","BONA_085.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_085",,"NEON.PLA.D19.BONA.02499",,,"single bole tree","Live",13.6,130,,,,,,,"Full sun",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"eb4f031f-267e-4f30-b18c-b8f26ff3ac3f","BONA_085.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_085",,"NEON.PLA.D19.BONA.02482",,,"sapling","Live",1.3,10,,,,,,,"Full shade",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"b66cd90d-5b7f-4f76-a30e-e5f78dcba94f","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02155",,,"sapling","Live",1.4,10,,,,,,,"Mostly shaded",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"3418b7e9-d88d-4cb7-bd71-6e466e604123","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02424",,,"single bole tree","Live",13.3,130,,,,,,,"Partially shaded",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"ef3da6d3-747d-4e71-a145-9d83f92272ff","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02402",,,"single bole tree","Live",16.3,130,,,,,,,"Full sun",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"61409697-e1c2-45db-9e53-db150417694e","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02184",,,"single bole tree","Live",18.5,130,,,,,,,"Full sun",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"38c0eb38-27a5-4e85-9f2f-06bd6bd02391","BONA_083.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_083",,"NEON.PLA.D19.BONA.01802",,,"sapling","Live",1.3,10,,,,,,,"Mostly shaded","cylinder",,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"5421ad8c-8090-464d-be74-d859076c203f","BONA_085.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_085",,"NEON.PLA.D19.BONA.02226",,,"single bole tree","Live",12.2,130,,,,,,,"Full sun",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"3d40d036-1f26-4b93-8d1f-012613af6333","BONA_085.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_085",,"NEON.PLA.D19.BONA.02210",,,"small tree","Live",6.0,130,,,,,,,"Partially shaded",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"4c264f3e-43a9-4143-91f0-a48b3792ab09","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02171",,,"single bole tree","Live",11.7,130,,,,,,,"Full sun",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"f0b699b8-0645-4729-a508-1e2eeffd5fc8","BONA_085.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_085",,"NEON.PLA.D19.BONA.02489",,,"small tree","Live",1.4,130,,,,,,,"Mostly shaded",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"5fe74d47-8112-493a-8d11-6892693f5cb8","BONA_085.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_085",,"NEON.PLA.D19.BONA.02469",,,"small tree","Live",2.9,130,,,,,,,"Mostly shaded",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"9d2121da-7b02-4bb8-bc27-c9ba4cfeae92","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02183",,,"single bole tree","Live",20.0,130,,,,,,,"Full sun",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"3011c8ab-2c02-4b35-bfae-783674abb53a","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02433",,,"single bole tree","Standing dead",15.0,130,,,,,,,"Mostly shaded",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"22aa9c98-ecd2-4f36-b0a4-a72bcc9a9d52","BONA_085.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_085",,"NEON.PLA.D19.BONA.02479",,,"small tree","Live",2.1,130,,,,,,,"Mostly shaded",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"6389e225-c9ca-4b31-8b91-04b60b2078ea","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02176",,,"single bole tree","Standing dead",13.6,130,,,,,,,"Partially shaded",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"fc15e8a0-c3dc-4b76-adce-dd3142908fc1","BONA_085.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_085",,"NEON.PLA.D19.BONA.02207",,,"small tree","Live",5.1,130,,,,,,,"Partially shaded",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"302d9c8a-a831-4f0a-a45f-a3f416968c25","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02445",,,"single bole tree","Live",10.7,130,,,,,,,"Partially shaded",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"b725856c-afde-4856-84a9-0058fd068935","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02089",,,"sapling","Live",1.2,10,,,,,,,"Full shade",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"ecf18704-f514-4838-820d-e74c5e6533ad","BONA_085.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_085",,"NEON.PLA.D19.BONA.02218",,,"sapling","Live",2.9,10,,,,,,,"Mostly shaded",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"21becbef-c9ea-4d2d-bfcb-a9041971ab1d","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02159",,,"single bole tree","Live",11.9,130,,,,,,,"Full sun",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"e38f7e7d-9dd0-4398-a412-b7fe10ae8808","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02094",,,"small tree","Standing dead",6.1,130,,,,,,,"Mostly shaded",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"68d15e80-f6b3-4225-8d28-7f578a11e942","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02090",,,"sapling","Live",1.2,10,,,,,,,"Full shade",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"bcb5bf6f-5df5-4e2d-8701-5f4a33191fce","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02455",,,"single bole tree","Live",11.3,130,,,,,,,"Full sun",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"ab4dfbea-f3b6-4061-8d7f-9c3e09c3fc69","BONA_085.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_085",,"NEON.PLA.D19.BONA.02473",,,"small tree","Live",2.8,130,,,,,,,"Mostly shaded",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"0ece5b8c-069a-4acf-a61e-5bc470cd0102","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02443",,,"single bole tree","Live",15.6,130,,,,,,,"Full sun",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"97bf0625-2525-4eb3-ba93-fcdf6bb5d5cf","BONA_083.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_083",,"NEON.PLA.D19.BONA.01820",,,"small tree","Live",2.2,130,,,,,,,"Partially shaded",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"80ca2a38-5c99-4139-b77b-ed3886966acb","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02413",,,"single bole tree","Live",14.3,130,,,,,,,"Full sun",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"d4d61ce7-a379-4e13-8b21-50eb7adf614c","BONA_085.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_085",,"NEON.PLA.D19.BONA.02221",,,"single bole tree","Live",10.6,140,,,,,,,"Full sun",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"878bc5da-f433-498d-9f69-6537ce63ffab","BONA_083.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_083",,"NEON.PLA.D19.BONA.02239",,,"sapling","Live",3.2,10,,,,,,,"Full shade",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"ca332e83-9388-4b8c-95e4-075c6e5d344b","BONA_083.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_083",,"NEON.PLA.D19.BONA.02245",,,"sapling","Live",1.6,10,,,,,,,"Full shade",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"444a01f8-0d8c-4dfb-b81e-e27aa02a03a9","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02091",,,"small tree","Live",1.2,130,,,,,,,"Mostly shaded",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"bf137ffe-8ea4-40be-ad9c-c999b59abde3","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02173",,,"single bole tree","Live",10.0,130,,,,,,,"Full sun",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"be56656a-bcb3-4976-be53-20fcba92b423","BONA_085.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_085",,"NEON.PLA.D19.BONA.02208",,,"small tree","Live",1.9,130,,,,,,,"Mostly shaded",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"cc43257d-42b3-49d7-bea3-fe5d6fd9f472","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02417",,,"single bole tree","Standing dead",12.5,130,,,,,,,"Mostly shaded",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"5c65f5c4-f56d-4d37-9495-28fbc9b177d5","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02167",,,"single bole tree","Live",12.6,130,,,,,,,"Full sun",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"b3f04011-f4be-4027-8dbd-e42be9b9e8b7","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02195",,,"single bole tree","Live",13.6,130,,,,,,,"Full sun",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"9d1308f6-3161-406d-981a-8de9823065a2","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02403",,,"single bole tree","Live",15.6,130,,,,,,,"Partially shaded",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"8adc1e9d-0606-48d8-83a8-c0f9a305e25c","BONA_083.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_083",,"NEON.PLA.D19.BONA.02242",,,"small shrub","Live",1.1,10,1.2,,,,0.4,0.4,"Full shade","cylinder",,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"ac033437-0bdb-48c3-bd36-3013cbb3ef0c","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02458",,,"single bole tree","Live",11.6,130,,,,,,,"Partially shaded",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"676dbc55-e151-4361-b93b-df408755f93d","BONA_085.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_085",,"NEON.PLA.D19.BONA.02480",,,"sapling","Live",1.8,10,,,,,,,"Full shade",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"233c12d2-a597-4d97-a25b-57089672e5ac","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02428",,,"single bole tree","Live",20.7,130,,,,,,,"Full sun",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"d0229d7e-e24a-4395-b6ee-0b3993d16136","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02092",,,"sapling","Live",1.8,10,,,,,,,"Full shade",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"d5ade706-2f7c-4eb3-9e36-4b026dce5390","BONA_083.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_083",,"NEON.PLA.D19.BONA.02231",,,"small tree","Live",3.4,130,,,,,,,"Mostly shaded",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"f3d6b4c9-85ac-4b92-ae9f-8c61a5494581","BONA_085.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_085",,"NEON.PLA.D19.BONA.02481",,,"sapling","Live",1.6,10,,,,,,,"Full shade",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"da4aebcc-12bb-4753-a6d9-b0bf167e2b17","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02087",,,"small tree","Live",1.6,130,,,,,,,"Mostly shaded",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"c74ea457-d3e9-4c7d-bc24-dd6fc1735bce","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02412",,,"single bole tree","Live",11.5,130,,,,,,,"Partially shaded",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"8f741b33-367f-4b0a-93ba-45e441898501","BONA_085.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_085",,"NEON.PLA.D19.BONA.02223",,,"multi-bole tree","Live",10.0,130,,,,,,,"Full sun",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"a08609bf-0795-4929-85f6-cebcdc6e763e","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02097",,,"small tree","Live",1.1,130,,,,,,,"Mostly shaded",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"ec2c065f-3278-49af-be1a-d20a2e8b6ce8","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02095",,,"small tree","Standing dead",7.1,130,,,,,,,"Partially shaded",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"c3e8daa6-9eab-473c-b3b5-fd0b312ae152","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02088",,,"small tree","Live",1.5,130,,,,,,,"Mostly shaded",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"f461bfed-4b97-4814-acdb-97228d7f34dd","BONA_085.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_085",,"NEON.PLA.D19.BONA.02497",,,"sapling","Live",1.0,10,,,,,,,"Full shade",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
"74dff79b-af7e-4dba-a3ee-cb843a7463a7","BONA_088.basePlot.vst","2016-09-13","vst_BONA_2016","D19","BONA","BONA_088",,"NEON.PLA.D19.BONA.02459",,,"single bole tree","Standing dead",10.6,130,,,,,,,"Full sun",,,,,,,"rpernick@field-ops.org","acortese@neoninc.org","legacyData | noMapTagData"
